01.250,1.212
01.252,0.856
01.254,0.558
01.256,0.358
01.258,0.236
01.260,0.157
01.262,0.106
01.264,0.069
01.266,0.049
01.268,0.034
01.270,0.022
01.272,0.012
01.274,0.014
01.276,0.019
01.278,0.027
01.280,0.034
01.282,0.039
01.284,0.036
01.286,0.027
01.288,0.017
01.290,0.011
01.292,0.014
01.294,0.019
01.296,0.027
01.298,0.037
01.300,0.040
01.302,0.032
01.304,0.026
01.306,0.021
01.308,0.024
01.310,0.029
01.312,0.034
01.314,0.039
01.316,0.036
01.318,0.031
01.320,0.022
01.322,0.020
01.324,0.024
01.326,0.029
01.328,0.041
01.330,0.045
01.332,0.045
01.334,0.041
01.336,0.032
01.338,0.030
01.340,0.026
01.342,0.029
01.344,0.034
01.346,0.042
01.348,0.045
01.350,0.034
01.352,0.022
01.354,0.005
01.356,-0.007
01.358,-0.017
01.360,-0.016
01.362,-0.007
01.364,0.002
01.366,0.005
01.368,0.005
01.370,-0.002
01.372,-0.009
01.374,-0.006
01.376,-0.005
01.378,0.002
01.380,0.009
01.382,0.010
01.384,0.006
01.386,-0.002
01.388,-0.012
01.390,-0.022
01.392,-0.029
01.394,-0.034
01.396,-0.031
01.398,-0.034
01.400,-0.035
01.402,-0.039
01.404,-0.044
01.406,-0.041
01.408,-0.036
01.410,-0.027
01.412,-0.021
01.414,-0.016
01.416,-0.011
01.418,-0.010
01.420,-0.014
01.422,-0.019
01.424,-0.024
01.426,-0.032
01.428,-0.039
01.430,-0.044
01.432,-0.045
01.434,-0.052
01.436,-0.059
01.438,-0.064
01.440,-0.065
01.442,-0.061
01.444,-0.049
01.446,-0.037
01.448,-0.031
01.450,-0.030
01.452,-0.034
01.454,-0.035
01.456,-0.035
01.458,-0.035
01.460,-0.035
01.462,-0.031
01.464,-0.022
01.466,-0.020
01.468,-0.020
01.470,-0.031
01.472,-0.042
01.474,-0.045
01.476,-0.045
01.478,-0.045
01.480,-0.037
01.482,-0.035
01.484,-0.035
01.486,-0.035
01.488,-0.039
01.490,-0.044
01.492,-0.049
01.494,-0.050
01.496,-0.057
01.498,-0.064
01.500,-0.069
01.502,-0.074
01.504,-0.082
01.506,-0.085
01.508,-0.085
01.510,-0.085
01.512,-0.081
01.514,-0.076
01.516,-0.075
01.518,-0.079
01.520,-0.084
01.522,-0.085
01.524,-0.085
01.526,-0.075
01.528,-0.062
01.530,-0.056
01.532,-0.055
01.534,-0.059
01.536,-0.064
01.538,-0.069
01.540,-0.070
01.542,-0.070
01.544,-0.066
01.546,-0.061
01.548,-0.060
01.550,-0.064
01.552,-0.072
01.554,-0.082
01.556,-0.085
01.558,-0.075
01.560,-0.052
01.562,-0.021
01.564,0.011
01.566,0.041
01.568,0.064
01.570,0.084
01.572,0.097
01.574,0.104
01.576,0.099
01.578,0.089
01.580,0.067
01.582,0.042
01.584,0.015
01.586,-0.015
01.588,-0.042
01.590,-0.064
01.592,-0.077
01.594,-0.080
01.596,-0.074
01.598,-0.070
01.600,-0.070
01.602,-0.074
01.604,-0.082
01.606,-0.089
01.608,-0.090
01.610,-0.086
01.612,-0.079
01.614,-0.071
01.616,-0.066
01.618,-0.069
01.620,-0.070
01.622,-0.070
01.624,-0.070
01.626,-0.066
01.628,-0.061
01.630,-0.054
01.632,-0.046
01.634,-0.045
01.636,-0.045
01.638,-0.049
01.640,-0.050
01.642,-0.046
01.644,-0.045
01.646,-0.045
01.648,-0.072
01.650,-0.146
01.652,-0.259
01.654,-0.393
01.656,-0.511
01.658,-0.552
01.660,-0.461
01.662,-0.201
01.664,0.220
01.666,0.727
01.668,1.158
01.670,1.351
01.672,1.265
01.674,0.992
01.676,0.682
01.678,0.437
01.680,0.282
01.682,0.186
01.684,0.120
01.686,0.074
01.688,0.044
01.690,0.025
01.692,0.020
01.694,0.024
01.696,0.029
01.698,0.034
01.700,0.031
01.702,0.030
01.704,0.030
01.706,0.030
01.708,0.030
01.710,0.040
01.712,0.051
01.714,0.059
01.716,0.064
01.718,0.059
01.720,0.051
01.722,0.044
01.724,0.040
01.726,0.044
01.728,0.051
01.730,0.059
01.732,0.064
01.734,0.061
01.736,0.056
01.738,0.049
01.740,0.041
01.742,0.044
01.744,0.045
01.746,0.051
01.748,0.055
01.750,0.055
01.752,0.049
01.754,0.041
01.756,0.034
01.758,0.030
01.760,0.030
01.762,0.036
01.764,0.044
01.766,0.041
01.768,0.034
01.770,0.026
01.772,0.021
01.774,0.014
01.776,0.010
01.778,0.014
01.780,0.019
01.782,0.016
01.784,0.009
01.786,0.001
01.788,-0.004
01.790,-0.009
01.792,-0.010
01.794,-0.006
01.796,-0.005
01.798,-0.005
01.800,-0.009
01.802,-0.016
01.804,-0.030
01.806,-0.035
01.808,-0.035
01.810,-0.035
01.812,-0.029
01.814,-0.021
01.816,-0.024
01.818,-0.031
01.820,-0.039
01.822,-0.044
01.824,-0.041
01.826,-0.036
01.828,-0.029
01.830,-0.021
01.832,-0.020
01.834,-0.026
01.836,-0.034
01.838,-0.041
01.840,-0.045
01.842,-0.045
01.844,-0.041
01.846,-0.036
01.848,-0.035
01.850,-0.035
01.852,-0.041
01.854,-0.049
01.856,-0.054
01.858,-0.052
01.860,-0.047
01.862,-0.045
01.864,-0.042
01.866,-0.044
01.868,-0.051
01.870,-0.061
01.872,-0.069
01.874,-0.070
01.876,-0.070
01.878,-0.067
01.880,-0.062
01.882,-0.064
01.884,-0.069
01.886,-0.080
01.888,-0.091
01.890,-0.095
01.892,-0.095
01.894,-0.089
01.896,-0.085
01.898,-0.085
01.900,-0.089
01.902,-0.096
01.904,-0.106
01.906,-0.114
01.908,-0.119
01.910,-0.120
01.912,-0.117
01.914,-0.115
01.916,-0.119
01.918,-0.126
01.920,-0.136
01.922,-0.146
01.924,-0.150
01.926,-0.150
01.928,-0.147
01.930,-0.139
01.932,-0.135
01.934,-0.135
01.936,-0.141
01.938,-0.149
01.940,-0.150
01.942,-0.150
01.944,-0.141
01.946,-0.129
01.948,-0.122
01.950,-0.124
01.952,-0.129
01.954,-0.134
01.956,-0.135
01.958,-0.132
01.960,-0.124
01.962,-0.114
01.964,-0.104
01.966,-0.100
01.968,-0.106
01.970,-0.114
01.972,-0.119
01.974,-0.124
01.976,-0.125
01.978,-0.122
01.980,-0.114
01.982,-0.104
01.984,-0.091
01.986,-0.076
01.988,-0.057
01.990,-0.037
01.992,-0.015
01.994,0.016
01.996,0.049
01.998,0.066
02.000,0.067
02.002,0.050
02.004,0.019
02.006,-0.016
02.008,-0.047
02.010,-0.069
02.012,-0.084
02.014,-0.099
02.016,-0.111
02.018,-0.124
02.020,-0.139
02.022,-0.147
02.024,-0.150
02.026,-0.150
02.028,-0.141
02.030,-0.132
02.032,-0.127
02.034,-0.127
02.036,-0.132
02.038,-0.137
02.040,-0.140
02.042,-0.137
02.044,-0.129
02.046,-0.119
02.048,-0.112
02.050,-0.110
02.052,-0.116
02.054,-0.122
02.056,-0.125
02.058,-0.122
02.060,-0.114
02.062,-0.104
02.064,-0.097
02.066,-0.095
02.068,-0.097
02.070,-0.106
02.072,-0.125
02.074,-0.165
02.076,-0.235
02.078,-0.337
02.080,-0.461
02.082,-0.573
02.084,-0.623
02.086,-0.536
02.088,-0.245
02.090,0.246
02.092,0.819
02.094,1.281
02.096,1.481
02.098,1.388
02.100,1.102
02.102,0.768
02.104,0.485
02.106,0.287
02.108,0.156
02.110,0.072
02.112,0.021
02.114,-0.010
02.116,-0.029
02.118,-0.037
02.120,-0.042
02.122,-0.045
02.124,-0.045
02.126,-0.039
02.128,-0.029
02.130,-0.019
02.132,-0.012
02.134,-0.012
02.136,-0.017
02.138,-0.022
02.140,-0.025
02.142,-0.022
02.144,-0.014
02.146,-0.004
02.148,0.002
02.150,0.002
02.152,-0.002
02.154,-0.007
02.156,-0.012
02.158,-0.012
02.160,-0.004
02.162,0.002
02.164,0.007
02.166,0.007
02.168,0.002
02.170,-0.002
02.172,-0.007
02.174,-0.007
02.176,-0.002
02.178,0.006
02.180,0.016
02.182,0.020
02.184,0.014
02.186,0.007
02.188,0.002
02.190,-0.002
02.192,-0.002
02.194,0.002
02.196,0.007
02.198,0.010
02.200,0.010
02.202,0.007
02.204,0.000
02.206,-0.005
02.208,-0.002
02.210,0.002
02.212,0.010
02.214,0.017
02.216,0.017
02.218,0.010
02.220,0.000
02.222,-0.007
02.224,-0.012
02.226,-0.012
02.228,-0.007
02.230,-0.005
02.232,-0.007
02.234,-0.015
02.236,-0.022
02.238,-0.027
02.240,-0.027
02.242,-0.022
02.244,-0.011
02.246,-0.002
02.248,0.002
02.250,0.002
02.252,-0.002
02.254,-0.010
02.256,-0.017
02.258,-0.017
02.260,-0.012
02.262,-0.007
02.264,-0.005
02.266,-0.010
02.268,-0.024
02.270,-0.039
02.272,-0.047
02.274,-0.052
02.276,-0.052
02.278,-0.047
02.280,-0.042
02.282,-0.042
02.284,-0.047
02.286,-0.055
02.288,-0.060
02.290,-0.060
02.292,-0.055
02.294,-0.045
02.296,-0.035
02.298,-0.025
02.300,-0.020
02.302,-0.022
02.304,-0.027
02.306,-0.030
02.308,-0.025
02.310,-0.017
02.312,-0.012
02.314,-0.010
02.316,-0.015
02.318,-0.027
02.320,-0.040
02.322,-0.054
02.324,-0.060
02.326,-0.057
02.328,-0.052
02.330,-0.047
02.332,-0.047
02.334,-0.055
02.336,-0.065
02.338,-0.072
02.340,-0.077
02.342,-0.077
02.344,-0.072
02.346,-0.067
02.348,-0.065
02.350,-0.067
02.352,-0.077
02.354,-0.090
02.356,-0.102
02.358,-0.110
02.360,-0.110
02.362,-0.107
02.364,-0.105
02.366,-0.107
02.368,-0.112
02.370,-0.117
02.372,-0.122
02.374,-0.122
02.376,-0.117
02.378,-0.110
02.380,-0.100
02.382,-0.095
02.384,-0.095
02.386,-0.097
02.388,-0.105
02.390,-0.110
02.392,-0.110
02.394,-0.110
02.396,-0.107
02.398,-0.107
02.400,-0.112
02.402,-0.120
02.404,-0.125
02.406,-0.120
02.408,-0.105
02.410,-0.076
02.412,-0.045
02.414,-0.011
02.416,0.015
02.418,0.027
02.420,0.030
02.422,0.027
02.424,0.022
02.426,0.012
02.428,-0.002
02.430,-0.022
02.432,-0.054
02.434,-0.091
02.436,-0.131
02.438,-0.165
02.440,-0.187
02.442,-0.195
02.444,-0.190
02.446,-0.180
02.448,-0.170
02.450,-0.167
02.452,-0.170
02.454,-0.172
02.456,-0.177
02.458,-0.182
02.460,-0.182
02.462,-0.177
02.464,-0.172
02.466,-0.172
02.468,-0.175
02.470,-0.177
02.472,-0.180
02.474,-0.175
02.476,-0.165
02.478,-0.160
02.480,-0.157
02.482,-0.157
02.484,-0.162
02.486,-0.170
02.488,-0.175
02.490,-0.175
02.492,-0.175
02.494,-0.177
02.496,-0.195
02.498,-0.250
02.500,-0.348
02.502,-0.476
02.504,-0.603
02.506,-0.672
02.508,-0.627
02.510,-0.422
02.512,-0.045
02.514,0.443
02.516,0.896
02.518,1.148
02.520,1.120
02.522,0.878
02.524,0.571
02.526,0.322
02.528,0.170
02.530,0.085
02.532,0.035
02.534,-0.002
02.536,-0.035
02.538,-0.060
02.540,-0.075
02.542,-0.077
02.544,-0.072
02.546,-0.067
02.548,-0.065
02.550,-0.065
02.552,-0.067
02.554,-0.075
02.556,-0.080
02.558,-0.075
02.560,-0.065
02.562,-0.055
02.564,-0.047
02.566,-0.045
02.568,-0.045
02.570,-0.050
02.572,-0.055
02.574,-0.052
02.576,-0.047
02.578,-0.040
02.580,-0.035
02.582,-0.035
02.584,-0.037
02.586,-0.042
02.588,-0.050
02.590,-0.057
02.592,-0.057
02.594,-0.050
02.596,-0.040
02.598,-0.035
02.600,-0.035
02.602,-0.040
02.604,-0.050
02.606,-0.057
02.608,-0.057
02.610,-0.052
02.612,-0.047
02.614,-0.042
02.616,-0.042
02.618,-0.050
02.620,-0.060
02.622,-0.067
02.624,-0.070
02.626,-0.070
02.628,-0.067
02.630,-0.065
02.632,-0.067
02.634,-0.075
02.636,-0.085
02.638,-0.092
02.640,-0.095
02.642,-0.095
02.644,-0.092
02.646,-0.087
02.648,-0.085
02.650,-0.087
02.652,-0.092
02.654,-0.097
02.656,-0.102
02.658,-0.102
02.660,-0.097
02.662,-0.092
02.664,-0.090
02.666,-0.092
02.668,-0.100
02.670,-0.107
02.672,-0.110
02.674,-0.110
02.676,-0.105
02.678,-0.097
02.680,-0.092
02.682,-0.090
02.684,-0.095
02.686,-0.105
02.688,-0.112
02.690,-0.112
02.692,-0.110
02.694,-0.102
02.696,-0.092
02.698,-0.087
02.700,-0.090
02.702,-0.100
02.704,-0.107
02.706,-0.112
02.708,-0.115
02.710,-0.112
02.712,-0.107
02.714,-0.102
02.716,-0.102
02.718,-0.107
02.720,-0.115
02.722,-0.120
02.724,-0.122
02.726,-0.122
02.728,-0.117
02.730,-0.112
02.732,-0.112
02.734,-0.117
02.736,-0.122
02.738,-0.127
02.740,-0.130
02.742,-0.130
02.744,-0.127
02.746,-0.122
02.748,-0.120
02.750,-0.125
02.752,-0.132
02.754,-0.140
02.756,-0.147
02.758,-0.150
02.760,-0.145
02.762,-0.137
02.764,-0.135
02.766,-0.135
02.768,-0.141
02.770,-0.152
02.772,-0.157
02.774,-0.157
02.776,-0.152
02.778,-0.144
02.780,-0.135
02.782,-0.135
02.784,-0.135
02.786,-0.140
02.788,-0.147
02.790,-0.147
02.792,-0.141
02.794,-0.131
02.796,-0.121
02.798,-0.112
02.800,-0.112
02.802,-0.117
02.804,-0.122
02.806,-0.125
02.808,-0.122
02.810,-0.116
02.812,-0.107
02.814,-0.105
02.816,-0.107
02.818,-0.112
02.820,-0.117
02.822,-0.125
02.824,-0.130
02.826,-0.126
02.828,-0.114
02.830,-0.094
02.832,-0.067
02.834,-0.041
02.836,-0.019
02.838,0.001
02.840,0.019
02.842,0.036
02.844,0.050
02.846,0.051
02.848,0.039
02.850,0.015
02.852,-0.020
02.854,-0.052
02.856,-0.082
02.858,-0.109
02.860,-0.122
02.862,-0.127
02.864,-0.132
02.866,-0.140
02.868,-0.150
02.870,-0.157
02.872,-0.162
02.874,-0.162
02.876,-0.156
02.878,-0.144
02.880,-0.132
02.882,-0.130
02.884,-0.132
02.886,-0.137
02.888,-0.140
02.890,-0.137
02.892,-0.132
02.894,-0.124
02.896,-0.112
02.898,-0.106
02.900,-0.102
02.902,-0.107
02.904,-0.112
02.906,-0.115
02.908,-0.112
02.910,-0.104
02.912,-0.091
02.914,-0.081
02.916,-0.079
02.918,-0.100
02.920,-0.150
02.922,-0.236
02.924,-0.352
02.926,-0.471
02.928,-0.558
02.930,-0.565
02.932,-0.427
02.934,-0.097
02.936,0.396
02.938,0.922
02.940,1.305
02.942,1.410
02.944,1.235
02.946,0.919
02.948,0.611
02.950,0.382
02.952,0.235
02.954,0.139
02.956,0.076
02.958,0.037
02.960,0.016
02.962,0.010
02.964,0.010
02.966,0.007
02.968,0.005
02.970,0.002
02.972,0.000
02.974,0.002
02.976,0.009
02.978,0.019
02.980,0.027
02.982,0.030
02.984,0.030
02.986,0.027
02.988,0.022
02.990,0.024
02.992,0.032
02.994,0.039
02.996,0.047
02.998,0.050
03.000,0.047
03.002,0.042
03.004,0.036
03.006,0.032
03.008,0.037
03.010,0.042
03.012,0.049
03.014,0.059
03.016,0.065
03.018,0.061
03.020,0.055
03.022,0.052
03.024,0.050
03.026,0.052
03.028,0.061
03.030,0.072
03.032,0.075
03.034,0.072
03.036,0.066
03.038,0.056
03.040,0.047
03.042,0.047
03.044,0.052
03.046,0.057
03.048,0.060
03.050,0.057
03.052,0.051
03.054,0.042
03.056,0.037
03.058,0.037
03.060,0.042
03.062,0.047
03.064,0.050
03.066,0.047
03.068,0.042
03.070,0.036
03.072,0.030
03.074,0.030
03.076,0.032
03.078,0.039
03.080,0.047
03.082,0.047
03.084,0.045
03.086,0.041
03.088,0.032
03.090,0.030
03.092,0.032
03.094,0.039
03.096,0.045
03.098,0.047
03.100,0.047
03.102,0.039
03.104,0.027
03.106,0.022
03.108,0.022
03.110,0.027
03.112,0.032
03.114,0.037
03.116,0.036
03.118,0.027
03.120,0.022
03.122,0.017
03.124,0.017
03.126,0.020
03.128,0.024
03.130,0.030
03.132,0.030
03.134,0.026
03.136,0.016
03.138,0.007
03.140,0.005
03.142,0.005
03.144,0.007
03.146,0.014
03.148,0.020
03.150,0.020
03.152,0.019
03.154,0.014
03.156,0.010
03.158,0.010
03.160,0.014
03.162,0.022
03.164,0.025
03.166,0.024
03.168,0.016
03.170,0.009
03.172,0.001
03.174,-0.005
03.176,-0.004
03.178,0.001
03.180,0.005
03.182,0.005
03.184,0.001
03.186,-0.009
03.188,-0.016
03.190,-0.020
03.192,-0.019
03.194,-0.011
03.196,-0.004
03.198,0.000
03.200,-0.001
03.202,-0.006
03.204,-0.011
03.206,-0.014
03.208,-0.009
